"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TUBG2",0.196171499777952,-0.00634096294076758,0.802439485492273,0.422298813509821,0.496695247871501,-6.39766788577503
"CIRBP",-0.196130792626071,0.0175617390883475,-0.80227297289463,0.422395106138828,0.496756721134501,-6.39779956277734
"SCARA5",-0.195938088784825,0.0310020565514207,-0.801484717865757,0.422851120997205,0.497241187932409,-6.39842253848618
"ACO1",0.195919024566088,-0.00091074074571534,0.80140673568235,0.422896250279999,0.497242433504505,-6.39848413627391
"CACNG4",-0.195813522773798,-0.00343659001059792,-0.800975180619459,0.423146047682054,0.497450311101668,-6.39882491138013
"HMX2",-0.195807114405703,-0.000897990904662528,-0.800948967190891,0.423161223606648,0.497450311101668,-6.39884560475793
"FNBP1L",0.195029742665288,-0.0156189994179601,0.797769128222838,0.425004512699839,0.499565154369443,-6.40135080605913
"TMEM95",-0.194436565215047,0.0092168127463061,-0.795342735966494,0.426414193485513,0.501165450053812,-6.40325570918277
"CNTN6",0.194419496264115,-0.000994590486324413,0.795272915425695,0.426454798011757,0.501165450053812,-6.40331043774899
"ACOX1",-0.194349610389049,-0.00416124216800043,-0.794987047265975,0.426621069753026,0.501308636744781,-6.40353446431492
"KITLG",-0.194291474590261,0.0126456079413066,-0.794749242791211,0.426759414630879,0.501418981076768,-6.40372076339977
"TTC13",-0.194253345327234,-0.0175936747092596,-0.794593275047475,0.426850164458674,0.501473386670889,-6.40384292027139
"NADK",0.194089738510615,-0.013919849341968,0.793924041392744,0.427239685704322,0.501878747923152,-6.40436680451533
"OGDHL",0.194017606890591,-0.00596101331501818,0.793628987013666,0.427411485129309,0.502028293432646,-6.4045976364631
"SLC6A18",0.193955023250331,-0.0198150111266148,0.79337298864414,0.427560576259575,0.502151137913686,-6.40479784393305
"RNF130",-0.193866119772943,0.0135779433650885,-0.793009328985452,0.427772420413926,0.50234764982622,-6.40508213852478
"MYADML",-0.193365512661535,-0.00853426848553824,-0.790961595683894,0.42896643530857,0.503697397188739,-6.40668054124255
"SHBG",-0.193318374645408,-0.0166102568225095,-0.79076877763718,0.429078965513609,0.503777103838715,-6.40683083666176
"ATG4B",0.193214154294169,-0.023032057777483,0.790342464308687,0.429327826401491,0.504016841669756,-6.40716300401671
"SLC13A5",0.193186885756313,-0.0104131767183372,0.790230922359361,0.429392952983025,0.50404085398538,-6.40724988375538
"MYOG",0.193160700737407,-4.33786313418479e-05,0.79012381254411,0.429455497154383,0.504061830270769,-6.40733329977505
"SLIT1",-0.193107580044337,-0.00649582485469925,-0.789906522358408,0.429582394734393,0.504158327417117,-6.40750248839458
"ACTR1B",-0.19243160768009,-0.00579749911194267,-0.787141457520819,0.431199095468098,0.506003057115606,-6.40965138656774
"CASC3",0.192271029256527,-0.000845081720886611,0.786484611507351,0.43158366353354,0.506368619744284,-6.41016075346872
"USP40",0.192264053733056,-0.0182228071602822,0.786456078129816,0.431600373666647,0.506368619744284,-6.41018287071941
"GPR153",0.192215549990893,-0.0057429807864131,0.786257673580991,0.431716576603674,0.50645229089408,-6.4103366390573
"SLC30A1",0.192009141252602,-0.0370798538209895,0.78541335867315,0.43221128345339,0.506938481735827,-6.41099056974285
"SPESP1",0.192005138401922,0.0158136544865528,0.785396985013147,0.432220880466069,0.506938481735827,-6.41100324436821
"PEBP1",-0.191969452714022,-0.0160855928208827,-0.78525101271304,0.432306443945748,0.506986135229173,-6.41111622784295
"SLC45A2",-0.191745054898168,-0.0101472574972362,-0.784333113486582,0.432844706721269,0.507564625435053,-6.41182620636772
"COX5B",0.191640211766785,-0.0046282451065604,0.783904252676017,0.433096326698967,0.507806905761659,-6.41215763785856
"DLG1",0.191506362998134,-0.00161741224950138,0.783356744311285,0.433417682178147,0.508130892354118,-6.41258049891964
"HK1",0.191366516501233,0.01332060317876,0.782784702240199,0.433753584773083,0.508471864622826,-6.41302199267388
"SLC45A3",0.191304244044952,-0.0147204417053536,0.782529976768688,0.433903207757493,0.508594420644898,-6.4132184823078
"SAT2",0.19096851799496,-0.00343860925558849,0.781156689419981,0.434710375661745,0.509487604507267,-6.41427670425109
"PRG4",-0.190905092244091,-0.00839052648541211,-0.780897246397155,0.434862964064224,0.509613504729605,-6.41447641600786
"KCNS1",0.190815977477264,0.00529808052986637,0.780532722459055,0.43507740682304,0.509780980953605,-6.41475690393624
"CA5A",0.190808153371758,-0.0204607774134007,0.780500717956854,0.435096237399913,0.509780980953605,-6.41478152398417
"ABAT",-0.19069022809741,-0.012793832997816,-0.78001834464278,0.435380109680155,0.510033664003637,-6.41515247619403
"POLR2K",-0.190681008028929,-0.0122172761290747,-0.779980629954273,0.43540230893229,0.510033664003637,-6.41518146968092
"TMEM116",-0.190652701022271,0.00300207967756318,-0.779864840148496,0.435470468078649,0.510060551368358,-6.41527047531783
"OTOP3",0.190436705226367,-0.00483611519089163,0.77898130938317,0.435990757118195,0.510616951688249,-6.41594919515393
"PCDHGC4",0.190395969482883,0.00291235568465974,0.77881467983158,0.436088921223071,0.510678910032165,-6.41607711213986
"CLCN2",0.190257550015192,-0.0460278058146539,0.778248475023229,0.43642257662109,0.511016597344931,-6.4165115677323
"SLC38A4",-0.190012644478837,-0.0122049978308894,-0.777246688969652,0.437013273292356,0.511655158509666,-6.41727947584773
"NBPF3",-0.189938424614904,0.00552737705950629,-0.776943092629229,0.437192377772253,0.511811745009788,-6.4175119989948
"PKP1",-0.189765823800873,-0.00161476723031419,-0.776237069029656,0.43760905469081,0.512246391127338,-6.41805238819826
"ASH1L",-0.18957721899927,-0.0156855956249639,-0.775465581121726,0.438064628122973,0.512726472936878,-6.41864232193915
"OR5B21",0.18916120108757,-0.00774158316045904,0.77376385992676,0.439070479920782,0.513850453785518,-6.41994150323776
"PRKCD",0.189083761685174,-0.00675025294798394,0.773447094064819,0.439257859940061,0.514016431622454,-6.4201830234677
"OR5H6",-0.189035244920105,-0.0020851263429623,-0.773248636245801,0.439375279286542,0.514100516041694,-6.42033428855826
"ARL8A",0.188924407286901,-0.0103483303894907,0.772795254926585,0.439643594010618,0.514361123104707,-6.42067971139916
"KCNJ15",-0.188762151457776,0.0198508467734133,-0.772131547485961,0.440036550997392,0.514767486252315,-6.421185012454
"CCDC15",0.188704082676414,-0.00531383724777441,0.771894017145966,0.440177233002541,0.514878677168533,-6.42136574617409
"TMCC3",0.18853461338987,-0.0153083937107254,0.771200803059033,0.440587950134945,0.515305674445173,-6.42189288572678
"C3orf22",-0.188330798185062,-0.0068612058100818,-0.770367096999455,0.441082197188343,0.515830268540223,-6.42252623201153
"TAL1",0.188308741811031,0.004134158685765,0.770276875405344,0.441135702417308,0.515839375103585,-6.42259473009119
"AKAP9",0.188268087248974,-0.0207079230094633,0.770110577926368,0.441234333613702,0.515901242089471,-6.42272096551686
"AQP8",-0.188045896446841,0.0030736465543945,-0.769201706489146,0.441773609298936,0.516478254452377,-6.42341040285701
"ZNRF1",0.188004211232723,0.000335829377184634,0.769031193128095,0.4418748248253,0.51654306345875,-6.4235396574908
"ZNF566",0.187880921550967,-0.00890675845667648,0.76852687670646,0.442174261168814,0.51683955130713,-6.42392177791196
"CABP1",-0.187510425553879,-0.000765769628550263,-0.767011362895248,0.44307479130231,0.517838499095086,-6.42506857384862
"AVEN",0.187398233282366,-0.00774043763725494,0.766552440428266,0.443347693259616,0.518103782811833,-6.42541539596145
"HTR3C",0.187338518306201,-0.0158654679723958,0.76630817632872,0.443492986038694,0.518193216190654,-6.42559990936445
"PIAS4",0.187329029299816,-0.010848425240074,0.766269361549764,0.443516076287614,0.518193216190654,-6.42562922404622
"CYP46A1",-0.18725678334544,0.00373741331658728,-0.765973839486038,0.443691899833568,0.518344968505089,-6.42585236702417
"OR51F1",0.187206451260292,-0.0154479649583718,0.765767956100555,0.443814415556138,0.518434418751414,-6.42600777470327
"THAP9",-0.187083011868729,-0.00478283193847769,-0.765263027290982,0.444114967028157,0.518703414420824,-6.42638873502178
"SIX2",0.187074113229002,0.00215302805680268,0.765226627406736,0.444136638014676,0.518703414420824,-6.4264161884138
"UBE4B",0.18703091931226,-0.00315799242100809,0.765049942697865,0.444241837363209,0.518772578241471,-6.42654942837724
"TDRD3",-0.186886080094346,-0.0122738730175321,-0.76445747790235,0.444594698957926,0.519130910518708,-6.42699598830474
"ZNF510",-0.186839902246592,-0.018149483311227,-0.764268587424199,0.444707232407889,0.519158562464198,-6.42713828845125
"IL17RC",0.186831373927612,-0.00236262009279925,0.764233702336901,0.444728017335731,0.519158562464198,-6.42716456519335
"CPNE9",0.186819721125524,-0.0107426765819497,0.764186036552003,0.44475641804298,0.519158562464198,-6.42720046689201
"MPZ",-0.186698530653474,0.0254664356556662,-0.763690306947302,0.445051849963945,0.519445413852493,-6.42757371590927
"MYL4",-0.186681147181525,0.0015042228070914,-0.763619199858338,0.445094235675433,0.519445413852493,-6.42762723461046
"DGKB",0.186647076749954,0.0131457259925088,0.763479834763962,0.445177315484637,0.519488639012634,-6.42773211319722
"GATA5",0.186430360453594,-0.00239947664944487,0.762593356791648,0.445705979134953,0.520051764486006,-6.4283987801425
"KCNIP1",0.186272588352104,-0.00231958881573606,0.761947990038129,0.446091077592654,0.520426259823478,-6.42888363461574
"MRPL43",-0.186261075235313,-0.00778853333310964,-0.761900895635912,0.446119186830868,0.520426259823478,-6.42891899987133
"ASB6",0.186182919224899,-0.0199681559045736,0.761581198488999,0.446310031144966,0.520595066826078,-6.42915901671787
"TOX",-0.185935009845053,-0.00582308050486088,-0.760567125214147,0.446915693132707,0.521247649950003,-6.42991967906973
"HOXD11",0.185745954735735,-0.0173182089228996,0.759793795322584,0.447377883620131,0.521732781486919,-6.43049907722217
"VSIG1",0.18545152064595,0.013087541413642,0.758589412729877,0.448098239191909,0.522518854154848,-6.4314002570729
"PEX11G",0.185129988188674,-0.00860326755977148,0.757274184269687,0.448885645110503,0.523382942418291,-6.43238274434383
"DTWD1",-0.185065230446297,0.00547284368765604,-0.757009292735834,0.449044326316619,0.52351385966423,-6.432580414394
"SUCNR1",-0.185000708390818,-0.0217617260700035,-0.756745365279195,0.449202461649088,0.523644113522747,-6.43277729624146
"C1orf43",-0.184939401649844,-0.0196811107828104,-0.756494590065974,0.449352745920681,0.52376518927924,-6.43296430330849
"CSN1S1",-0.184879362686065,0.000887374379059633,-0.756249000695151,0.449499950061636,0.52388265019579,-6.43314738313779
"PGLYRP3",-0.184768030755213,0.00397664616419171,-0.755793597451493,0.449772987176603,0.524146727361456,-6.43348671587232
"LMOD3",-0.184706364379377,0.00553111871294235,-0.755541351151933,0.449924261952396,0.524231712218452,-6.43367458314899
"ZNF462",0.184685992649398,-0.0196834858621443,0.755458020594023,0.449974242506095,0.524231712218452,-6.43373663206289
"NAB1",-0.184681486119353,-0.0123436995569107,-0.755439586633663,0.4499852993739,0.524231712218452,-6.43375035728222
"APOD",0.184541429944158,0.00422346874887086,0.75486668687355,0.450329006939166,0.524577966683317,-6.43417674950775
"MAMDC4",0.184446829163256,-0.0273189755261228,0.754479722395837,0.450561247943074,0.524794318214277,-6.43446457260113
"SPAG8",0.184148826116666,0.0111871178935489,0.753260740985938,0.451293276303769,0.525592695761295,-6.43537028285257
"NCOA1",0.184097253964389,-0.0123060822967296,0.753049785106081,0.45142002877683,0.525686054772317,-6.43552687564059
"PSG6",0.183929393603369,-0.00616281686164917,0.752363152328721,0.451832730315132,0.526112352543409,-6.43603626021128
"CDSN",-0.183887667260329,-0.0359685831959729,-0.752192470729823,0.451935351812919,0.526175616086218,-6.43616280974854
"ZNF443",0.183869380346092,-0.0255225375092839,0.752117668110338,0.451980330684005,0.526175616086218,-6.43621826207865
"FBXL18",0.183595821174573,-0.0156867693474474,0.75099867436714,0.452653484475597,0.526904907184376,-6.43704713101841
"COMT",0.183422378964786,-0.0131788126012316,0.750289209038374,0.453080571169902,0.527347646431814,-6.43757201191527
"ALOXE3",0.18324828147658,-0.00515619116844018,0.74957706329335,0.453509500122368,0.527792438357987,-6.4380983769517
"CLEC4E",0.183065839312799,-0.0160935966969225,0.748830783654352,0.45395923384488,0.528230013970881,-6.43864943486364
"CYP4Z1",0.183057773267881,0.0144695340743942,0.748797789499027,0.453979123059083,0.528230013970881,-6.4386737852997
"MIB2",0.183007913342203,-0.0280900330073819,0.74859383748177,0.454102078326994,0.52831859659347,-6.43882428270635
"SPRR2F",-0.182837740818757,0.0105888665308531,-0.747897746804412,0.454521867498319,0.528752472521242,-6.43933762341641
"CLK4",0.182794394158486,-0.00266061945364041,0.747720437298162,0.454628831909909,0.528786152541449,-6.43946830619743
"NME4",0.182788024691999,0.00444151741729274,0.747694382996613,0.454644550722733,0.528786152541449,-6.43948750644049
"KLF11",-0.182463170156444,0.00182380371424255,-0.746365565575809,0.455446645127902,0.529664450317266,-6.4404658670244
"C1orf116",0.182343249279868,-0.00301461123590007,0.745875029251172,0.455742941481365,0.529954406754019,-6.44082659151924
"SCGB3A2",-0.181889271565007,-0.0146650590181143,-0.744018033488024,0.45686559583296,0.531205123431913,-6.44219001767639
"ABCB11",-0.181820281381664,-0.00251486068743956,-0.743735829155139,0.457036339518317,0.531348894259162,-6.44239691762117
"ULK1",-0.18162344883783,0.000497774574113242,-0.742930685669053,0.457523677015593,0.531860668428491,-6.4429867823852
"ZNF606",-0.181512429522836,0.00804381569455814,-0.74247656118051,0.457798678251826,0.532125526600943,-6.44331920156293
"ABCB10",0.181448900515746,-0.0193606117703019,0.742216695788132,0.457956084980573,0.532253657482056,-6.44350933162631
"CASZ1",-0.181379921468332,0.00483396745458845,-0.741934537006762,0.458127029733849,0.532397494745805,-6.44371569724264
"UPK1B",0.181315689768784,0.0108692714888671,0.741671797251008,0.458286241729246,0.532527668942439,-6.4439077895979
"IFT122",0.181161907095178,-0.00988986905052512,0.741042749251551,0.458667551016209,0.532915866349077,-6.44436741809222
"KCNJ8",-0.181130480851098,0.00724505608124324,-0.740914200205643,0.45874549532098,0.532951546922016,-6.44446129743835
"GLP1R",0.180925933533156,-0.00307718089322083,0.740077499437416,0.45925300105294,0.533486215472081,-6.4450719418725
"BFAR",0.180313548184792,-0.0261602918047523,0.737572537277164,0.460774279211186,0.535198290337638,-6.44689599872144
"CALML6",-0.180253531095015,-0.0117579726953945,-0.737327037381938,0.460923524172839,0.535316533529814,-6.44707443344496
"BLOC1S1",-0.180094990288237,-0.00207785295189357,-0.736678526239574,0.461317898763844,0.535719416606881,-6.44754549989662
"NR3C2",-0.179949107219322,0.00142862768553111,-0.736081791571719,0.461680953374398,0.536064677845661,-6.44797859069244
"NR2F6",0.17993734553422,-0.00414570414835259,0.736033680400871,0.461710231259784,0.536064677845661,-6.44801349294156
"REEP3",0.179766965350886,-0.0250972396856425,0.735336740290777,0.462134468012019,0.536502027222925,-6.44851883226138
"CTDSP1",-0.179732310435184,-0.00118948340527075,-0.735194984364164,0.462220783355676,0.536547026605154,-6.44862155846398
"CTSG",0.179700648636805,0.00845748201033672,0.735065471783439,0.462299651576406,0.536583372979795,-6.44871539497352
"ACOX2",0.179675763955462,-0.00283541761231013,0.734963680998762,0.462361643550803,0.536600125918917,-6.448789134445
"RAB9B",-0.179653631525752,0.0209458673367524,-0.734873148298908,0.46241678309508,0.536608923548472,-6.4488547097332
"HNF4A",0.179445907171129,-0.0451829983368616,0.734023451862696,0.462934475138373,0.537137225543975,-6.44946977419326
"TBC1D4",-0.17943275928902,-0.00282292483777587,-0.733969670453231,0.462967253249593,0.537137225543975,-6.44950868066169
"CHST13",-0.179371518233949,-0.0177948893453429,-0.733719163928187,0.463119946303392,0.537259135733207,-6.44968986416119
"MAT1A",0.179198227757681,-0.0135554876313795,0.733010319265357,0.463552165581078,0.537705262079912,-6.45020221412098
"SH3BGRL2",-0.179162262825829,0.00119391198420167,-0.732863204717913,0.463641897086463,0.537754062996151,-6.45030848584639
"KCTD2",0.179100013228684,-0.016774729534133,0.732608572751691,0.463797230965672,0.537878934832529,-6.450492374949
"TM4SF5",-0.178758523686906,-0.0240074866234366,-0.731211709840843,0.46464987873236,0.538812392778748,-6.45150001902829
"ADARB2",-0.178582703756542,0.0272864284585177,-0.730492518446475,0.465089214369629,0.539266427472256,-6.45201806654488
"GGPS1",-0.178535522575758,-0.0200547783515902,-0.730299523834741,0.46520714913844,0.539347745964757,-6.45215699755365
"ENAH",0.178508813755408,0.00630163582852515,0.730190271409774,0.46527391826485,0.53936973387263,-6.45223562881148
